M1;0.25;0;1;1
M1.2;0.25;0;1.2;1
M1.6;0.35;3.2;1.6;1.1
M2;0.4;4;2;1.4
M2.5;0.45;5;2.5;1.7
M3;0.5;5.5;3;2
M3.5;0.6;0;3.5;2.4
M4;0.7;7;4;2.8
M5;0.8;8;5;3.5
M6;1;10;6;4
M7;1;11;7;4.8
M8;1.25;13;8;5.3
M10;1.5;16;10;6.4
M12;1.75;18;12;7.5
M14;2;21;14;8.8
M16;2;24;16;10
M18;2.5;27;18;11.5
M20;2.5;30;20;12.5
M22;2.5;34;22;14
M24;3;36;24;15
M27;3;41;27;17
M30;3.5;46;30;18.7
M33;3.5;50;33;21
M36;4;55;36;22.5
M39;4;60;39;25
M42;4.5;65;42;26
M45;4.5;70;45;28
M48;5;75;48;30
M52;5;80;52;33
M56;5.5;85;56;35
M60;5.5;90;60;38
M64;6;95;64;40
M68;6;100;68;43
M1x0.2;0.2;0;1;1
M1.2x0.2;0.2;0;1.2;1
M1.6x0.2;0.2;3.2;1.6;1.1
M2x0.25;0.25;4;2;1.4
M2.5x0.35;0.35;5;2.5;1.7
M3x0.25;0.25;5.5;3;2
M3x0.35;0.35;5.5;3;2
M4x0.2;0.2;7;4;2.8
M4x0.35;0.35;7;4;2.8
M4x0.5;0.5;7;4;2.8
M5x0.25;0.25;8;5;3.5
M5x0.5;0.5;8;5;3.5
M6x0.25;0.25;10;6;4
M6x0.5;0.5;10;6;4
M6x0.75;0.75;10;6;4
M8x0.25;0.25;13;8;5.3
M8x0.5;0.5;13;8;5.3
M8x0.75;0.75;13;8;5.3
M8x1;1;13;8;5.3
M10x0.25;0.25;16;10;6.4
M10x0.5;0.5;16;10;6.4
M10x1;1;16;10;6.4
M10x1.25;1.25;16;10;6.4
M12x0.35;0.35;18;12;7.5
M12x0.5;0.5;18;12;7.5
M12x1;1;18;12;7.5
M12x1.25;1.25;18;12;7.5
M12x1.5;1.5;18;12;7.5
M16x0.5;0.5;24;16;10
M16x1;1;24;16;10
M16x1.5;1.5;24;16;10
M20x1;1;30;20;12.5
M20x1.5;1.5;30;20;12.5
M24x1.5;1.5;36;24;15
M24x2;2;36;24;15
M30x1.5;1.5;46;30;18.7
M30x2;2;46;30;18.7
M36x1.5;1.5;55;36;22.5
M36x2;2;55;36;22.5
M36x3;3;55;36;22.5
M42x1.5;1.5;65;42;26
M42x2;2;65;42;26
M42x3;3;65;42;26
M48x1.5;1.5;75;48;30
M48x2;2;75;48;30
M48x3;3;75;48;30
M56x1.5;1.5;85;56;35
M56x2;2;85;56;35
M56x4;4;85;56;35
M64x2;2;95;64;40
M64x4;4;95;64;40
Tr8x1.5;1.5;0;8;0
Tr10x2;2;0;10;0
Tr12x3;3;0;12;0
Tr16x4;4;0;16;0
Tr20x4;4;0;20;0
Tr24x5;5;0;24;0
Tr28x5;5;0;28;0
Tr32x6;6;0;32;0
Tr36x6;6;0;36;0
Tr40x7;7;0;40;0
Tr44x7;7;0;44;0
Tr48x8;8;0;48;0
Tr52x8;8;0;52;0
Tr60x9;9;0;60;0
Tr65x10;10;0;65;0
Tr70x10;10;0;70;0
Tr75x10;10;0;75;0
Tr80x10;10;0;80;0
Tr85x12;12;0;85;0
Tr90x12;12;0;90;0
Tr95x12;12;0;995;0
Tr100x12;12;0;100;0
Tr110x12;12;0;110;0
Tr120x14;14;0;120;0
"1/4""";20;0;6.35;0
"3/8""";16;0;9.53;0
"1/2""";12;0;12.7;0
"3/4""";10;0;19.05;0
"1""";8;0;25.4;0
"1(1/4)""";7;0;31.75;0
"1(1/2)""";6;0;38.1;0
"2""";4.5;0;50.8;0
